time,PdBialWaszynCO1g,PdHajnowkJagMOBCO1g,PkNiskoSzklaCO1g,PkRzeszRejtaCO1g,PmGdaLeczk08CO1g,PmGdaOstrz05CO1g,PmGdaPoWie01CO1g,PmGdaWyzwo03CO1g,PmGdyPoreb04CO1g,PmKosTargo12CO1g,PmLebMalcz16CO1g,PmLinieKos17CO1g,PmMalMicki15CO1g,PmSlupKniaziCO1g,PmSopBitPl06CO1g,PmStaGdaLubiCO1g,PmTczeTarg07CO1g,WmElbBazynskCO1g,WmGoldJacwieCO1g,WmOlsPuszkinCO1g,WmOstrChrobrCO1g,ZpSzczPils02CO1g
10/27/16 6:00,0.789,,0.36937,0.51515,0.340307,0.485183,0.392857,0.313598,0.330481,0.411587,0.436626,0.212954,,0.296941,0.383164,0.42,1.15013,0.46138,0.48527,0.416018,0.351673,0.40104
10/27/16 12:00,,,,0.25637,0.303415,0.693719,0.217389,0.299401,0.31957,0.512504,0.422942,0.230011,0.325114,0.349429,0.291494,,0.451981,0.350587,0.340209,0.316587,,0.46069
10/27/16 18:00,,,0.75589,0.76279,0.38281,0.585593,0.324889,0.361141,0.424146,0.758045,0.708584,0.296254,0.354706,0.487673,0.356876,0.592,0.529968,0.44689,0.398682,0.432103,,0.56796
10/28/16 0:00,,,0.91911,1.20889,0.348451,0.596359,0.27559,0.330134,0.369634,0.533394,0.382948,0.298472,0.358159,0.364891,0.340351,0.416,0.485256,0.348406,0.233656,0.316461,,0.33937
10/28/16 6:00,,,1.40959,1.26631,0.312313,0.593241,0.240223,0.331069,0.353306,0.442988,0.33236,0.227532,0.353646,0.324671,0.297481,0.366,0.579973,0.310132,0.307352,0.39363,,0.33314
10/28/16 12:00,1.049,,0.44028,0.40315,0.336463,0.664023,0.303641,0.313616,0.360881,0.578338,0.395576,0.238256,0.465544,0.352667,0.291882,0.378,0.43356,0.275687,0.407998,0.359487,,0.41488
10/28/16 18:00,1.112,,0.4982,0.55573,0.252608,0.471001,0.290917,0.178947,0.266916,0.392684,0.260022,0.282284,0.344593,0.298499,0.209875,0.294,0.361148,0.204827,0.357151,0.258119,,0.4201
10/29/16 0:00,0.168,,0.39133,0.39026,0.199176,0.311526,0.203031,0.152074,0.236239,0.838171,0.206403,0.270151,0.247306,0.265205,0.194197,0.18,0.293103,0.170011,0.188411,0.161328,,0.18917
10/29/16 6:00,0.169,,0.21394,0.24037,0.172078,0.305599,0.21837,0.145126,0.220642,0.350756,0.193801,0.259954,0.129834,0.278595,0.193985,0.164,0.317969,0.164607,0.167037,0.188861,,0.17338
10/29/16 12:00,0.19,,0.24115,0.19536,0.21147,0.302805,0.215548,0.141802,0.231558,0.453837,0.198289,0.26893,0.116256,0.357935,0.18258,0.298,0.325287,0.155134,0.166495,0.189315,,0.25192
10/29/16 18:00,0.188,,0.35054,0.26967,0.245215,0.319937,0.286312,0.16986,0.323872,0.472779,0.280322,0.270189,0.197706,0.471809,0.23181,0.334,0.388905,0.269297,0.312095,0.197271,,0.35524
10/30/16 0:00,0.188,,0.26228,0.24781,0.198062,0.196806,0.205549,0.140391,0.247371,1.29541,0.204634,0.261216,0.283853,0.337332,0.208425,0.219,0.352013,0.249229,0.161188,0.224853,,0.22914
10/30/16 6:00,0.182,,0.25165,0.21941,0.174283,0.26227,0.239004,0.127614,0.234559,0.456567,0.199543,0.261349,,0.332322,0.195398,0.163,0.361671,0.142126,0.122193,0.171509,,0.18165
10/30/16 12:00,0.187,,0.23645,0.21786,0.226952,0.379478,0.262051,0.163297,0.289657,0.425005,0.227557,0.269797,,0.412148,0.219756,0.231,0.353943,0.139078,0.15834,0.163586,,0.27006
10/30/16 18:00,0.201,,0.29531,0.25077,0.264832,0.386957,0.300525,0.203975,0.26047,0.538864,0.424664,0.272118,,0.792516,0.265943,0.295,0.388916,0.157145,0.257655,0.156526,,0.40193
10/31/16 0:00,0.182,,0.31636,0.23829,0.297469,0.296489,0.305758,0.202909,0.320916,0.631591,0.439398,0.283781,0.17581,0.75921,0.253016,0.271,0.33953,0.127684,0.139342,0.146866,,0.53976
10/31/16 6:00,0.196,,0.2397,0.22454,0.209939,0.332639,0.335893,0.208255,0.246938,0.949934,0.441006,0.304666,0.159681,0.517441,0.218597,0.229,0.408591,0.228033,0.185629,0.1945,,0.29883
10/31/16 12:00,0.237,,0.26327,0.23223,0.395742,0.436885,0.221751,0.222051,0.370747,0.63863,0.42306,0.310049,,0.514314,0.2539,0.536,0.458923,0.24804,0.241828,0.287522,,0.35143
10/31/16 18:00,0.368,,0.25947,0.34447,0.297308,0.464621,0.210982,0.164663,0.3288,0.798297,0.447793,0.330297,,1.1721,0.23309,0.57,0.458614,0.262772,0.365458,0.238154,,0.69031
11/1/16 0:00,0.324,,0.33412,0.27578,0.523854,0.757126,0.428438,0.214575,0.310148,2.00299,1.29319,0.415676,0.205623,0.830801,0.284823,1.609,0.576149,0.514724,0.428875,0.258274,,0.38951
11/1/16 6:00,0.181,0.77988,0.35815,0.39893,0.394923,0.355423,0.41353,0.389192,0.447502,,0.336055,,,0.437569,0.279212,0.279,0.513653,0.175859,0.205391,0.25482,,0.26128
11/1/16 12:00,0.193,0.43068,0.27575,0.33557,0.325573,0.472062,0.296214,0.345217,0.590909,0.704123,0.561968,0.423268,,0.46245,0.357943,0.513,0.502568,0.26738,0.216865,0.335304,,0.33923
11/1/16 18:00,0.209,0.43068,0.46289,0.48227,0.356352,0.607175,0.326045,0.331605,0.396737,0.590531,0.308788,0.363709,,0.441656,0.328246,0.443,0.445805,0.329823,0.184736,0.458583,,0.46155
11/2/16 0:00,0.361,0.57036,0.37884,0.29557,0.267226,0.293906,0.195526,0.245775,0.303655,0.447476,0.347687,0.285205,,0.443996,0.247093,0.256,0.370232,0.354886,0.319951,0.183161,,0.23492
11/2/16 6:00,0.361,0.53544,0.36669,0.34012,0.180863,0.186918,0.13116,0.187509,0.268108,0.412139,0.212873,0.269583,,0.352812,0.207113,0.198,0.318922,0.156242,0.244306,0.174934,,0.21581
11/2/16 12:00,0.201,0.43068,0.28343,0.32209,0.231602,0.273844,0.190526,0.238045,0.314663,0.659731,0.249861,0.323324,,0.442269,0.216313,0.324,0.288419,0.181363,0.263185,0.200068,,0.26663
11/2/16 18:00,0.237,0.57036,0.39914,0.55668,0.267501,0.324671,0.30355,0.217303,0.342515,0.46064,0.274728,0.315709,,0.472282,0.235319,0.363,0.342169,0.211255,0.673145,0.230805,,0.41474
11/3/16 0:00,0.183,0.41904,0.35203,0.31173,0.246228,0.326576,0.172886,0.199635,0.284533,0.558679,0.225481,0.294766,,0.368731,0.226887,0.246,0.324513,0.172038,0.243887,0.217059,,0.22287
11/3/16 6:00,0.174,0.39576,0.24266,0.22803,0.193829,0.32185,0.169012,0.178421,0.247718,0.897365,,0.268889,,0.338003,0.185329,0.226,0.318306,0.141514,0.144855,0.181579,,0.20264
11/3/16 12:00,0.215,0.33756,0.25997,0.2748,0.264472,0.4057,0.210761,0.186996,0.291558,0.614926,0.234774,0.275001,,0.485771,0.213736,0.356,0.296278,0.208104,0.223403,0.223848,,0.27236
11/3/16 18:00,0.26,0.44232,0.28618,0.35559,0.441852,0.510899,0.544764,0.25411,0.439802,0.824686,0.476679,0.293913,,0.540773,0.358677,0.522,0.4425,0.252239,0.520969,0.227943,,0.97573
11/4/16 0:00,0.183,0.30264,0.31719,0.36498,0.29244,0.321325,0.288541,0.206,0.281496,1.00682,0.274997,0.380731,,0.527726,0.306934,0.327,0.325536,0.250428,0.23984,0.223526,,0.42398
11/4/16 6:00,0.196,0.291,0.38,0.38651,0.248256,0.28663,0.272193,0.234512,0.275239,0.557512,0.42412,0.313239,,0.369896,0.284249,0.394,0.281065,0.301126,0.123024,0.220149,,0.27133
11/4/16 12:00,0.229,0.36084,0.30429,0.2952,0.307439,0.360414,0.224748,0.283107,0.401087,0.498835,0.623033,0.309063,,0.442987,0.254219,0.451,0.206624,0.354725,0.285228,0.229564,,0.41615
11/4/16 18:00,0.514,1.17564,0.69321,0.9661,0.732231,0.868137,0.67236,0.509541,0.96736,1.07549,0.875608,0.557214,,0.667454,0.67796,0.968,0.350989,0.533146,0.440239,0.397342,,0.51151
11/5/16 0:00,0.295,0.43068,0.6851,0.42637,0.514277,0.419019,0.409313,0.469414,0.454654,0.762847,0.521397,0.641854,,0.439759,0.375235,0.525,0.250194,0.349137,0.241715,0.369715,,0.3511
11/5/16 6:00,0.344,0.4074,0.43989,0.28419,0.403706,0.482611,0.370496,0.373547,0.287742,0.607258,0.331571,0.4266,,0.435203,0.3716,0.539,0.318029,0.275758,0.296183,0.42224,,0.46045
11/5/16 12:00,0.311,0.37248,0.28771,0.33608,0.537828,0.662344,0.479964,0.458421,0.532093,0.710661,0.482824,0.532791,,0.48374,0.493263,0.545,0.485699,0.419649,0.343415,0.432703,,0.41161
11/5/16 18:00,0.358,0.32592,0.35263,0.52537,0.479385,0.524809,0.411061,0.379781,0.443894,0.772489,0.597006,0.527624,,0.527385,0.401665,0.504,0.368386,0.319309,0.51369,0.400258,,0.5743
11/6/16 0:00,0.284,0.33756,0.3239,0.35665,0.352413,,0.300971,0.29351,0.336671,0.556352,0.427376,0.480462,,0.538921,0.297717,0.422,0.264792,0.256766,0.286559,0.300672,,0.41802
11/6/16 6:00,0.294,0.37248,0.39293,0.29731,0.416035,0.46282,0.374738,0.408097,0.459719,0.550296,0.679565,0.474854,,0.462497,0.396005,0.515,0.348486,0.322989,0.205326,0.341462,,0.28032
11/6/16 12:00,0.458,0.59364,0.44861,0.50808,0.356506,0.399665,0.256184,0.273621,0.233219,0.574242,0.425659,0.376385,,0.365909,0.245462,0.413,0.259799,0.336158,0.478751,0.35717,,0.35528
11/6/16 18:00,0.417,1.19892,0.48196,0.58488,0.381305,0.301128,0.402187,0.280865,0.334619,1.93028,0.952376,0.469142,,0.548337,0.318417,1.214,0.307838,0.336348,0.754583,0.526305,,0.60614
11/7/16 0:00,0.578,0.79152,0.40908,0.45274,0.353191,0.323563,0.268232,0.270638,0.289652,0.697121,0.325042,0.402201,,0.520633,0.304639,0.518,0.28054,0.343144,0.466861,0.493342,,0.34102
11/7/16 6:00,0.427,0.66348,0.38548,0.32264,0.331522,0.283552,0.27362,0.232617,0.224436,1.91727,0.415736,0.391099,,0.519738,0.26909,0.476,0.348225,0.247766,0.36742,0.311782,,0.3246
11/7/16 12:00,0.328,0.5238,0.3323,0.38585,0.367116,0.260495,0.277377,0.221574,0.225713,0.594113,0.290209,0.320311,0.609586,0.387444,0.256223,0.447,0.357305,0.28971,0.402001,0.31029,,0.32714
11/7/16 18:00,0.381,0.59364,0.79088,0.78425,0.440506,0.389933,0.437846,0.245456,0.364327,0.799337,0.474121,0.386893,1.25445,0.54457,0.343694,0.916,0.344278,0.266649,0.504523,0.302963,,0.45581
11/8/16 0:00,0.368,0.41904,0.61079,0.73156,0.389866,0.302158,0.345296,0.293734,0.279828,0.608504,0.445798,0.344381,1.58173,0.730515,0.320276,0.437,0.274943,0.416182,0.307268,0.220787,,0.5771
11/8/16 6:00,0.225,0.43068,0.53875,0.79241,0.236775,0.248279,0.231502,0.164925,0.220063,0.863673,0.318312,0.283744,1.37605,0.466091,0.227444,0.323,0.289659,0.306243,0.162029,0.237014,,0.41229
11/8/16 12:00,0.246,0.4656,0.37761,0.4282,0.306503,0.304287,0.226282,0.263708,0.207708,0.554378,0.386396,0.275664,0.827447,0.338536,0.298832,0.375,0.34487,0.177644,0.247947,0.247541,,0.37736
11/8/16 18:00,0.895,2.49096,1.05101,0.65149,0.557504,0.280809,0.641274,0.369151,1.29455,0.580995,1.24053,0.327983,0.677169,0.426491,0.771126,1.071,0.93174,0.322219,1.4286,0.439801,,0.43032
11/9/16 0:00,1.286,0.68676,0.41829,0.46926,0.444938,,0.340688,0.309036,0.548106,0.570859,0.713716,0.344602,1.08711,0.329687,0.491351,0.572,0.47231,0.303018,0.473425,0.594078,,0.26303
11/9/16 6:00,0.294,0.50052,0.35712,0.40185,0.381023,0.378722,0.34541,0.362923,0.405097,0.564681,0.455603,0.367053,0.898059,0.438742,0.420016,0.537,0.523505,0.257336,0.436421,0.387927,,0.21882
11/9/16 12:00,0.367,0.582,0.44298,0.41185,0.479967,0.502678,0.465058,0.406743,0.64806,0.722512,0.96551,0.432079,1.3408,0.474018,0.497628,0.657,0.384493,0.325941,0.518262,0.435464,,0.28147
11/9/16 18:00,0.284,0.44232,0.53454,0.51224,0.703023,0.648664,0.859576,0.750179,0.8907,1.26408,1.07172,0.396741,1.15627,0.608594,0.629745,0.816,0.48078,0.637367,0.375769,0.461812,,0.44346
11/10/16 0:00,0.337,0.82644,0.45461,0.98376,0.900294,0.723951,0.892788,0.559223,0.621229,1.10833,1.63828,0.544928,1.25128,1.28442,1.03422,0.934,1.21641,0.360193,0.255873,0.335994,,0.36781
11/10/16 6:00,0.249,0.47724,0.47249,0.66134,0.444376,0.31421,0.413585,0.36329,0.220899,0.894702,1.77035,0.293696,1.27362,0.593345,0.334562,0.49,0.446774,0.508509,0.267396,0.304996,,0.35222
11/10/16 12:00,0.395,0.9894,0.36882,0.56852,0.509199,0.284932,0.308754,0.3703,0.393933,0.943773,0.780957,0.310276,0.708469,0.70358,0.422734,0.717,0.40799,0.721404,0.301719,0.425662,,0.43682
11/10/16 18:00,0.739,1.0476,0.739,0.90865,0.89711,1.11944,0.919428,0.544001,1.28656,2.54302,2.14656,0.363462,1.07533,0.674815,0.794175,2.005,0.70283,1.09365,0.6382,0.791677,,0.66399
11/11/16 0:00,0.373,0.51216,0.80331,0.43159,0.762288,0.727914,1.02861,0.763777,0.70935,2.16218,2.40533,0.63835,1.70483,0.627701,0.798979,1.907,1.21963,0.318758,0.329044,0.462012,,0.56942
11/11/16 6:00,0.291,0.4074,0.41064,0.37195,0.631281,0.551654,0.449091,0.310838,0.413631,1.58086,1.20802,0.340207,0.698613,0.714077,0.742936,0.653,0.480206,0.223442,0.19208,0.293557,,0.53778
11/11/16 12:00,0.388,0.4074,0.42072,0.45717,0.454672,0.474515,0.576533,0.26947,0.2417,0.942426,0.543573,0.241688,0.57391,0.444402,0.316021,0.61,0.341526,0.184443,0.281687,0.232371,,0.50597
11/11/16 18:00,0.412,0.77988,0.95269,0.74041,0.330036,0.467109,0.348041,0.262832,0.73108,1.29253,1.56764,0.315479,0.890042,0.549408,0.213083,1.413,0.85441,0.418493,0.480256,0.275026,,0.92808
11/12/16 0:00,0.364,0.67512,0.77099,0.677,0.53896,0.539515,0.603638,0.441505,0.65799,1.42618,0.649993,0.643309,1.5311,2.05749,0.545421,1.364,0.472776,0.933404,0.609387,0.441915,,0.89309
11/12/16 6:00,0.32,0.8148,0.48934,0.65467,0.32989,0.481788,0.362554,0.234915,0.243932,3.15409,0.486571,0.287274,1.35347,0.596158,0.29274,0.668,,0.753591,0.366499,0.630512,,0.94644
11/12/16 12:00,0.673,0.79152,0.36196,0.52014,0.488198,0.47192,0.490882,0.362321,0.387929,0.811124,1.07903,0.472602,0.492111,0.441854,0.358651,0.795,0.363594,0.480781,0.423468,0.48149,,0.40703
11/12/16 18:00,1.034,0.60528,0.3411,0.42284,0.568005,0.732645,0.835082,0.394823,0.448922,0.96671,1.60417,0.551346,1.49807,0.874617,0.52757,1.244,0.99351,0.64289,0.723739,0.432922,,2.13633
11/13/16 0:00,0.715,1.00104,0.2827,0.30348,0.513673,0.630728,0.497591,0.390229,0.411404,,1.78137,0.46366,0.950227,0.771446,0.469445,0.873,0.398276,0.819166,0.611935,0.422005,,3.67623
11/13/16 6:00,0.569,0.6402,0.26373,0.26461,,0.343194,0.301958,0.232552,0.298672,3.20194,1.01754,0.32833,0.611787,0.450161,0.274141,0.501,0.289432,0.618593,0.259479,0.368761,,1.72316
11/13/16 12:00,0.405,0.71004,0.36404,0.33173,0.361451,0.246171,0.198196,0.173565,0.2836,1.21005,0.813463,0.281192,0.238912,0.593696,0.285914,0.481,0.294241,0.166189,0.309639,0.240068,,0.4555
11/13/16 18:00,0.348,0.71004,0.52181,0.46998,0.785741,0.736955,0.573093,0.414657,0.40226,2.28717,1.68469,0.307694,0.66218,1.15283,0.555751,1.71,0.55381,0.282109,0.394091,0.276273,,2.03002
11/14/16 0:00,0.246,0.60528,0.38511,0.38805,0.674932,0.485265,0.513513,0.435556,0.351126,6.82254,2.41832,0.346307,1.58837,1.19368,0.377983,1.079,0.403704,0.768088,0.240793,0.302493,,2.31998
11/14/16 6:00,0.231,0.50052,0.39073,0.41127,0.365756,0.310455,0.317433,,0.269791,0.761433,0.420797,0.327414,1.11488,0.477112,0.305248,0.717,0.389456,0.621818,0.188071,0.490767,,0.72395
11/14/16 12:00,0.338,0.66348,0.27345,0.45178,0.344738,0.2913,0.286962,0.177629,0.260621,0.725026,0.542845,0.248306,0.310643,0.343768,0.218659,0.525,0.334615,0.332591,0.396134,0.306314,,0.42727
11/14/16 18:00,0.399,0.74496,0.37901,1.53862,0.390989,0.278813,0.431021,0.287262,0.293011,0.95309,0.837777,0.24887,0.828282,0.592914,0.258909,0.659,0.387445,0.54792,0.356449,0.343502,,0.70115
11/15/16 0:00,0.317,0.60528,0.67089,1.39912,0.31937,0.198066,0.271752,0.221833,0.280279,0.644812,0.465637,0.329915,0.971534,0.307699,0.251628,0.565,0.420997,0.357696,0.323811,0.372006,,0.34234
11/15/16 6:00,0.359,0.68676,0.74945,0.72063,0.318477,0.214985,0.289464,0.245321,0.286396,0.579011,0.321154,0.325779,1.0208,0.264295,0.285936,0.606,,0.305605,0.311802,0.355737,,0.30903
11/15/16 12:00,0.4,0.68676,0.25449,0.46254,0.39268,0.24376,0.317433,0.33787,0.391497,0.768394,0.501636,0.347399,0.413148,0.33084,0.344547,0.664,0.479649,0.260372,0.306414,0.356626,,0.4038
11/15/16 18:00,0.351,0.67512,0.53228,0.56646,0.420275,0.467714,0.351519,0.355274,0.77154,0.928612,0.692116,0.382593,1.27152,0.594382,0.366887,0.722,0.441117,0.349911,0.342496,0.491911,,0.47003
11/16/16 0:00,0.383,0.6984,0.32742,0.33455,0.396014,0.559621,0.303929,0.310878,0.255341,0.625162,0.476538,0.337669,0.941773,0.542871,0.31281,0.51,0.53294,0.271675,0.352866,0.352688,,0.5288
11/16/16 6:00,,0.68676,0.31274,0.32301,,0.58134,0.323268,0.299419,0.248041,0.662325,0.372158,0.314084,0.379384,0.390779,0.315048,0.536,0.396222,0.277511,0.323692,0.382249,,0.29397
11/16/16 12:00,,0.74496,0.36506,0.37474,,0.443024,0.340966,0.275614,0.223115,0.636041,0.479302,0.22983,,0.476408,0.230377,0.458,0.394082,0.264538,0.399008,0.394642,,0.36843
11/16/16 18:00,,0.89628,0.41314,0.49876,0.338965,0.367792,0.382275,0.326083,0.55454,1.00982,0.698564,0.352622,,0.679206,0.327544,0.735,0.363211,0.229342,0.416743,0.387943,,0.59933
11/17/16 0:00,,0.76824,0.33909,0.34006,0.361999,0.453624,0.279551,0.356091,0.329812,0.620023,0.507975,0.375726,,0.547204,0.379535,0.523,0.398954,0.258045,0.180341,0.326285,,0.46705
11/17/16 6:00,,0.6984,0.29961,0.32695,0.323259,0.555838,0.244527,,0.29102,0.559091,0.315318,0.311367,,0.443753,0.326751,0.394,0.356203,0.251465,0.36336,0.397374,,0.39165
11/17/16 12:00,,0.7566,0.33818,0.39747,0.369331,0.602826,0.2513,0.325315,0.362172,0.887896,0.523101,0.34844,,0.630701,0.285844,0.511,0.312247,0.310696,0.371735,0.448633,,0.46364
11/17/16 18:00,,0.79152,0.36852,0.43403,0.409713,0.598131,0.356726,0.372917,0.84869,0.745316,0.892959,0.367936,,0.420426,0.455157,0.433,0.362591,0.312021,0.48846,0.447866,,0.47848
11/18/16 0:00,,0.76824,0.31742,0.32304,0.374672,0.471119,0.358348,0.321643,0.62901,0.54075,0.455554,0.288677,,0.357273,0.303126,0.415,0.349828,0.231642,0.315768,0.381092,,0.32714
11/18/16 6:00,,0.73332,0.28979,0.32991,0.342885,0.577152,0.282513,0.338773,0.3615,0.514484,0.318808,0.331426,,0.306598,0.361154,0.375,0.388684,0.257153,0.295574,0.390501,,0.2961
11/18/16 12:00,,0.65184,0.24014,0.31552,0.431357,0.604713,0.339423,0.393878,0.377589,0.559909,0.471414,0.367419,,0.306163,0.416397,0.424,0.38383,0.249709,0.302783,0.425343,,0.41873
11/18/16 18:00,,0.67512,0.31313,0.38001,0.381753,0.532164,0.252378,0.314588,0.311236,0.576614,0.6129,0.329099,0.76579,0.397061,0.302096,0.561,0.36966,0.251159,0.303131,0.470215,,0.50342
11/19/16 0:00,,0.66348,0.66163,0.37857,0.286808,0.493853,0.185196,0.249083,0.319141,,0.412854,,0.517517,0.267276,0.305463,0.364,0.285556,0.195125,0.280823,0.354609,,0.26784
11/19/16 6:00,,0.72168,0.33173,0.31944,0.212722,0.271198,0.134441,0.178237,0.20066,0.442981,0.266269,0.21249,0.544488,0.221893,0.242851,0.3,0.214586,0.187543,0.285044,0.312539,,0.29296
11/19/16 12:00,,0.74496,0.35128,0.27228,,0.482087,0.329802,0.313485,0.406748,0.632142,0.680243,0.320787,0.412947,0.268474,0.403322,0.451,0.390216,0.260884,0.72441,0.434401,,0.40571
11/19/16 18:00,,0.60528,0.56217,0.28098,0.616355,0.761249,0.553851,0.455529,0.66519,0.849178,0.859645,0.423382,0.962816,0.438246,0.588117,1.168,0.83146,0.210853,0.685769,0.471195,,0.63332
11/20/16 0:00,,0.582,0.25359,0.23713,0.564703,0.624264,0.506406,0.525515,0.70749,0.749209,0.60841,0.404078,1.04455,0.313239,0.710798,0.752,0.551727,0.255664,0.234291,0.601434,,0.41058
11/20/16 6:00,,0.65184,0.31955,0.30439,0.323636,0.361516,0.175798,0.226293,0.232102,0.433382,0.285129,0.219297,0.700253,0.21028,0.276978,0.292,0.284567,0.133023,0.211919,0.239121,,0.31644
11/20/16 12:00,,0.67512,0.35371,0.32536,0.31534,0.43531,0.187552,0.215521,0.323712,0.452084,0.661822,0.237782,0.371477,0.208126,0.221202,0.32,0.331575,0.134998,0.180119,0.298694,,0.32072
11/20/16 18:00,,0.59364,0.77328,0.38718,0.360508,0.513219,0.256633,0.247564,0.357025,0.504094,0.581401,0.311246,0.697795,0.279818,0.276676,0.444,0.436311,0.175634,0.241348,0.328995,,0.36775
11/21/16 0:00,,0.55872,0.40034,0.32177,0.438508,0.459756,0.33242,0.426041,0.469623,0.601621,,0.430043,0.74454,0.31425,0.35533,0.484,0.531285,0.260546,0.176626,0.39574,,0.31823
11/21/16 6:00,,0.57036,0.33026,0.22955,0.456219,0.369644,0.383389,0.451083,0.466888,0.635197,0.423576,0.39589,0.723685,0.283562,0.358322,0.492,0.391775,0.276109,0.269384,0.364981,,0.34312
11/21/16 12:00,,0.60528,0.32928,0.26472,0.541927,0.585328,0.441651,0.519429,0.51562,0.706562,0.690767,0.430159,0.461909,0.308635,0.443878,0.54,0.403626,0.250847,0.257156,0.34172,,0.55779
11/21/16 18:00,,0.55872,0.38871,0.54098,0.784241,0.86477,0.678836,0.563122,0.73146,1.14173,0.716965,0.43622,1.16885,0.418272,0.613467,1.696,1.3724,0.279057,0.2497,0.369686,,0.65494
11/22/16 0:00,,0.53544,0.30135,0.44434,0.51548,0.451035,0.357218,0.468171,0.59818,0.557383,0.493963,0.382702,0.924146,0.283893,0.386593,0.468,0.397487,0.202385,0.161317,0.269416,,0.51598
11/22/16 6:00,,0.5238,0.26113,0.32284,0.412101,0.347931,0.284163,0.331365,0.477053,0.558855,0.457434,0.353505,0.94647,0.236122,0.341884,0.411,0.306195,0.158694,0.160077,0.239124,,0.46864
11/22/16 12:00,,0.55872,0.28935,0.38329,,0.395853,0.273659,0.339544,0.477462,0.567379,0.580058,0.335261,0.42263,0.262411,0.333626,0.432,0.367493,0.176323,0.196291,0.270132,,0.6949
11/22/16 18:00,,0.55872,0.39377,0.61401,0.568362,0.665708,0.433943,0.44207,0.74018,0.747944,1.24502,0.397467,1.07464,0.421044,0.526727,0.628,0.5558,0.245636,0.278887,0.317315,,1.23168
11/23/16 0:00,,0.53544,0.323,0.47258,0.614171,0.480892,0.568704,0.554912,0.56246,0.670232,0.815103,0.432904,1.07544,0.271121,0.443403,0.592,0.429401,0.215325,0.152005,0.285331,,0.9274
11/23/16 6:00,,0.55872,0.28777,0.37059,0.532401,0.54106,0.481601,0.520664,0.60187,0.619791,0.60467,0.438954,0.868286,0.349331,,0.553,0.5087,0.233166,0.226593,0.266745,,0.62663
11/23/16 12:00,,0.65184,0.33128,0.51023,0.607756,0.524705,0.471835,0.503834,0.66933,0.881986,0.706746,0.552903,0.550188,0.446378,0.541333,0.712,0.57844,0.31389,0.24853,0.423561,,1.0302
11/23/16 18:00,,0.6402,0.61915,1.22589,0.820191,0.67368,0.633294,0.635665,0.65942,1.09419,1.23602,0.613677,0.945571,0.535151,0.610044,0.924,0.5498,0.406773,0.285615,0.526389,,0.83405
11/24/16 0:00,,0.67512,0.37067,0.82513,0.670652,0.52954,0.527946,0.627297,0.99509,0.79459,0.658795,0.545415,0.687783,0.422138,0.799186,0.674,0.56752,0.443748,0.253276,0.694437,,0.82532
11/24/16 6:00,,0.66348,0.34405,0.55172,0.707999,0.561773,0.613097,0.777933,0.450891,2.02172,0.545207,0.456122,0.750768,0.487332,0.652844,0.613,0.54119,0.525934,0.277031,0.571664,,0.38717
11/24/16 12:00,,0.80316,0.51715,0.50196,0.459506,0.317024,0.401695,0.216267,0.350318,0.766213,0.432146,0.240489,,0.333914,0.267184,0.508,0.392262,0.400973,0.541047,0.290941,,0.38888
11/24/16 18:00,,,0.774,1.05015,0.683089,0.599688,0.530052,0.431044,0.52361,1.80216,1.92783,0.366108,1.56094,1.15028,0.368523,2.725,1.52224,1.97429,1.20646,0.97702,,1.00078
11/25/16 0:00,,1.455,1.33938,1.94828,0.787439,0.491985,0.374612,0.300091,0.348914,1.52473,2.70482,0.466461,1.65393,0.568241,0.277207,0.874,0.61673,1.13098,0.612735,1.32622,,1.10401
11/25/16 6:00,,0.76824,0.52754,0.81709,0.420804,0.430681,0.368664,0.402079,0.319753,3.45408,0.712682,0.313261,1.14182,0.417542,0.296118,0.693,0.6831,0.743151,0.303214,0.455851,,0.51014
11/25/16 12:00,,0.89628,0.32827,0.53392,0.59884,0.437795,0.415478,0.351984,0.408538,0.641995,0.866687,0.45197,0.575542,0.400448,0.480468,0.684,0.495884,0.375179,0.279048,0.317788,,0.62726
11/25/16 18:00,,1.02432,1.32765,0.61539,0.430197,0.458785,0.408362,0.446734,0.42387,0.974767,1.2647,0.395413,1.06678,0.463726,0.362926,0.541,0.442712,0.272626,0.58794,0.272668,,0.86872
